seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
16427343752353720333,periodic,cim,500,20,8,1,31,396375,2046,17480
16427343752353720333,periodic,cim,500,20,9,1,31,345167,2046,13798
16427343752353720333,periodic,cim,500,20,10,1,31,302334,2046,11110
16427343752353720333,periodic,cim,500,20,11,1,31,287583,2046,9205
16427343752353720333,periodic,cim,500,20,12,1,31,261250,2046,7677
16427343752353720333,periodic,cim,500,20,13,1,31,237708,2046,6528
4817161329110217632,periodic,brute_force,500,20,1,1,32,2066708,2028,124750
4817161329110217632,periodic,cim,500,20,2,1,32,1988667,2028,124750
4817161329110217632,periodic,cim,500,20,3,1,32,2010417,2028,124750
4817161329110217632,periodic,cim,500,20,4,1,32,1182625,2028,70308
4817161329110217632,periodic,cim,500,20,5,1,32,889292,2028,44913
4817161329110217632,periodic,cim,500,20,6,1,32,639250,2028,31146
4817161329110217632,periodic,cim,500,20,7,1,32,485250,2028,22871
4817161329110217632,periodic,cim,500,20,8,1,32,401792,2028,17443
4817161329110217632,periodic,cim,500,20,9,1,32,361958,2028,13725
4817161329110217632,periodic,cim,500,20,10,1,32,299125,2028,11137
4817161329110217632,periodic,cim,500,20,11,1,32,273375,2028,9142
4817161329110217632,periodic,cim,500,20,12,1,32,251417,2028,7648
4817161329110217632,periodic,cim,500,20,13,1,32,239666,2028,6505
5186140222275235653,periodic,brute_force,500,20,1,1,33,2130208,1995,124750
5186140222275235653,periodic,cim,500,20,2,1,33,2004667,1995,124750
5186140222275235653,periodic,cim,500,20,3,1,33,2017417,1995,124750
5186140222275235653,periodic,cim,500,20,4,1,33,1318500,1995,70071
5186140222275235653,periodic,cim,500,20,5,1,33,813125,1995,44756
5186140222275235653,periodic,cim,500,20,6,1,33,604250,1995,31024
5186140222275235653,periodic,cim,500,20,7,1,33,481833,1995,22779
5186140222275235653,periodic,cim,500,20,8,1,33,393542,1995,17358
5186140222275235653,periodic,cim,500,20,9,1,33,335958,1995,13704
5186140222275235653,periodic,cim,500,20,10,1,33,342208,1995,11067
5186140222275235653,periodic,cim,500,20,11,1,33,279375,1995,9078
5186140222275235653,periodic,cim,500,20,12,1,33,252792,1995,7623
5186140222275235653,periodic,cim,500,20,13,1,33,238500,1995,6461
5998411230062620050,periodic,brute_force,500,20,1,1,34,2140750,2024,124750
5998411230062620050,periodic,cim,500,20,2,1,34,2121459,2024,124750
5998411230062620050,periodic,cim,500,20,3,1,34,1986083,2024,124750
5998411230062620050,periodic,cim,500,20,4,1,34,1218083,2024,70103
5998411230062620050,periodic,cim,500,20,5,1,34,817833,2024,44751
5998411230062620050,periodic,cim,500,20,6,1,34,614416,2024,31044
5998411230062620050,periodic,cim,500,20,7,1,34,485000,2024,22776
5998411230062620050,periodic,cim,500,20,8,1,34,399917,2024,17405
5998411230062620050,periodic,cim,500,20,9,1,34,346875,2024,13683
5998411230062620050,periodic,cim,500,20,10,1,34,308083,2024,11051
5998411230062620050,periodic,cim,500,20,11,1,34,285583,2024,9119
5998411230062620050,periodic,cim,500,20,12,1,34,269167,2024,7648
5998411230062620050,periodic,cim,500,20,13,1,34,236833,2024,6508
5201257825817728617,periodic,brute_force,500,20,1,1,35,2105000,1996,124750
5201257825817728617,periodic,cim,500,20,2,1,35,2024500,1996,124750
5201257825817728617,periodic,cim,500,20,3,1,35,1989667,1996,124750
5201257825817728617,periodic,cim,500,20,4,1,35,1220125,1996,70056
5201257825817728617,periodic,cim,500,20,5,1,35,805666,1996,44771
5201257825817728617,periodic,cim,500,20,6,1,35,614625,1996,31033
5201257825817728617,periodic,cim,500,20,7,1,35,480917,1996,22749
5201257825817728617,periodic,cim,500,20,8,1,35,396458,1996,17347
5201257825817728617,periodic,cim,500,20,9,1,35,337542,1996,13735
5201257825817728617,periodic,cim,500,20,10,1,35,314083,1996,11065
5201257825817728617,periodic,cim,500,20,11,1,35,287000,1996,9123
5201257825817728617,periodic,cim,500,20,12,1,35,265542,1996,7632
5201257825817728617,periodic,cim,500,20,13,1,35,244333,1996,6514
17374253554932920414,periodic,brute_force,500,20,1,1,36,2089458,2011,124750
17374253554932920414,periodic,cim,500,20,2,1,36,2030208,2011,124750
17374253554932920414,periodic,cim,500,20,3,1,36,2158459,2011,124750
17374253554932920414,periodic,cim,500,20,4,1,36,1178917,2011,70141
17374253554932920414,periodic,cim,500,20,5,1,36,815916,2011,44719
17374253554932920414,periodic,cim,500,20,6,1,36,605042,2011,31095
17374253554932920414,periodic,cim,500,20,7,1,36,496458,2011,22789
17374253554932920414,periodic,cim,500,20,8,1,36,395625,2011,17429
17374253554932920414,periodic,cim,500,20,9,1,36,338042,2011,13734
17374253554932920414,periodic,cim,500,20,10,1,36,319416,2011,11098
17374253554932920414,periodic,cim,500,20,11,1,36,270625,2011,9142
17374253554932920414,periodic,cim,500,20,12,1,36,269750,2011,7677
17374253554932920414,periodic,cim,500,20,13,1,36,235667,2011,6510
8545716499654591287,periodic,brute_force,500,20,1,1,37,2208958,2067,124750
8545716499654591287,periodic,cim,500,20,2,1,37,2073959,2067,124750
8545716499654591287,periodic,cim,500,20,3,1,37,2034042,2067,124750
8545716499654591287,periodic,cim,500,20,4,1,37,1212125,2067,70052
8545716499654591287,periodic,cim,500,20,5,1,37,879500,2067,44851
8545716499654591287,periodic,cim,500,20,6,1,37,624375,2067,31066
8545716499654591287,periodic,cim,500,20,7,1,37,485541,2067,22791
8545716499654591287,periodic,cim,500,20,8,1,37,413375,2067,17419
8545716499654591287,periodic,cim,500,20,9,1,37,372500,2067,13788
8545716499654591287,periodic,cim,500,20,10,1,37,316625,2067,11162
8545716499654591287,periodic,cim,500,20,11,1,37,275500,2067,9231
8545716499654591287,periodic,cim,500,20,12,1,37,261041,2067,7682
8545716499654591287,periodic,cim,500,20,13,1,37,237167,2067,6559
12844867896050937407,periodic,brute_force,500,20,1,1,38,2079500,2016,124750
12844867896050937407,periodic,cim,500,20,2,1,38,2050584,2016,124750
12844867896050937407,periodic,cim,500,20,3,1,38,2023208,2016,124750
12844867896050937407,periodic,cim,500,20,4,1,38,1215250,2016,70114
12844867896050937407,periodic,cim,500,20,5,1,38,844916,2016,44830
12844867896050937407,periodic,cim,500,20,6,1,38,630416,2016,31093
12844867896050937407,periodic,cim,500,20,7,1,38,511250,2016,22782
12844867896050937407,periodic,cim,500,20,8,1,38,437583,2016,17449
12844867896050937407,periodic,cim,500,20,9,1,38,359375,2016,13718
12844867896050937407,periodic,cim,500,20,10,1,38,342166,2016,11101
12844867896050937407,periodic,cim,500,20,11,1,38,281500,2016,9151
12844867896050937407,periodic,cim,500,20,12,1,38,264625,2016,7687
12844867896050937407,periodic,cim,500,20,13,1,38,233917,2016,6499
2057158565068064778,periodic,brute_force,500,20,1,1,39,2119625,2008,124750
2057158565068064778,periodic,cim,500,20,2,1,39,2133209,2008,124750
2057158565068064778,periodic,cim,500,20,3,1,39,2022916,2008,124750
2057158565068064778,periodic,cim,500,20,4,1,39,1203500,2008,70117
2057158565068064778,periodic,cim,500,20,5,1,39,836791,2008,44736
2057158565068064778,periodic,cim,500,20,6,1,39,632750,2008,31055
2057158565068064778,periodic,cim,500,20,7,1,39,495500,2008,22839
2057158565068064778,periodic,cim,500,20,8,1,39,396625,2008,17426
2057158565068064778,periodic,cim,500,20,9,1,39,360333,2008,13769
2057158565068064778,periodic,cim,500,20,10,1,39,313000,2008,11095
2057158565068064778,periodic,cim,500,20,11,1,39,283792,2008,9150
2057158565068064778,periodic,cim,500,20,12,1,39,251375,2008,7654
2057158565068064778,periodic,cim,500,20,13,1,39,234250,2008,6491
3689240029670302421,periodic,brute_force,500,20,1,1,40,2112000,2062,124750
3689240029670302421,periodic,cim,500,20,2,1,40,2073084,2062,124750
3689240029670302421,periodic,cim,500,20,3,1,40,2128292,2062,124750
3689240029670302421,periodic,cim,500,20,4,1,40,1199042,2062,70189
3689240029670302421,periodic,cim,500,20,5,1,40,829458,2062,44868
3689240029670302421,periodic,cim,500,20,6,1,40,607583,2062,31164
3689240029670302421,periodic,cim,500,20,7,1,40,481041,2062,22890
3689240029670302421,periodic,cim,500,20,8,1,40,431833,2062,17452
3689240029670302421,periodic,cim,500,20,9,1,40,364000,2062,13762
3689240029670302421,periodic,cim,500,20,10,1,40,310667,2062,11143
3689240029670302421,periodic,cim,500,20,11,1,40,277000,2062,9197
3689240029670302421,periodic,cim,500,20,12,1,40,259334,2062,7673
3689240029670302421,periodic,cim,500,20,13,1,40,282416,2062,6482
9131439509288634169,periodic,brute_force,500,20,1,1,41,2058250,2041,124750
9131439509288634169,periodic,cim,500,20,2,1,41,2004208,2041,124750
9131439509288634169,periodic,cim,500,20,3,1,41,1988750,2041,124750
9131439509288634169,periodic,cim,500,20,4,1,41,1204583,2041,70115
9131439509288634169,periodic,cim,500,20,5,1,41,804750,2041,44845
9131439509288634169,periodic,cim,500,20,6,1,41,603583,2041,31063
9131439509288634169,periodic,cim,500,20,7,1,41,477625,2041,22788
9131439509288634169,periodic,cim,500,20,8,1,41,393416,2041,17374
9131439509288634169,periodic,cim,500,20,9,1,41,338875,2041,13707
9131439509288634169,periodic,cim,500,20,10,1,41,301917,2041,11062
9131439509288634169,periodic,cim,500,20,11,1,41,270583,2041,9118
9131439509288634169,periodic,cim,500,20,12,1,41,251375,2041,7649
9131439509288634169,periodic,cim,500,20,13,1,41,236583,2041,6479
7683257057167451472,periodic,brute_force,500,20,1,1,42,2088625,2010,124750
7683257057167451472,periodic,cim,500,20,2,1,42,2122166,2010,124750
7683257057167451472,periodic,cim,500,20,3,1,42,2042625,2010,124750
7683257057167451472,periodic,cim,500,20,4,1,42,1348708,2010,70101
7683257057167451472,periodic,cim,500,20,5,1,42,842417,2010,44818
7683257057167451472,periodic,cim,500,20,6,1,42,620458,2010,31114
7683257057167451472,periodic,cim,500,20,7,1,42,495292,2010,22828
7683257057167451472,periodic,cim,500,20,8,1,42,403166,2010,17408
7683257057167451472,periodic,cim,500,20,9,1,42,345833,2010,13719
7683257057167451472,periodic,cim,500,20,10,1,42,300417,2010,11040
7683257057167451472,periodic,cim,500,20,11,1,42,288250,2010,9139
7683257057167451472,periodic,cim,500,20,12,1,42,251250,2010,7652
7683257057167451472,periodic,cim,500,20,13,1,42,234542,2010,6501
7854199997903144102,periodic,brute_force,500,20,1,1,43,2142250,1999,124750
7854199997903144102,periodic,cim,500,20,2,1,43,2013667,1999,124750
7854199997903144102,periodic,cim,500,20,3,1,43,1994417,1999,124750
7854199997903144102,periodic,cim,500,20,4,1,43,1250750,1999,70039
7854199997903144102,periodic,cim,500,20,5,1,43,818875,1999,44769
7854199997903144102,periodic,cim,500,20,6,1,43,644750,1999,31050
7854199997903144102,periodic,cim,500,20,7,1,43,486166,1999,22792
7854199997903144102,periodic,cim,500,20,8,1,43,394625,1999,17416
7854199997903144102,periodic,cim,500,20,9,1,43,342000,1999,13773
7854199997903144102,periodic,cim,500,20,10,1,43,307834,1999,11084
7854199997903144102,periodic,cim,500,20,11,1,43,274541,1999,9110
7854199997903144102,periodic,cim,500,20,12,1,43,249833,1999,7646
7854199997903144102,periodic,cim,500,20,13,1,43,245083,1999,6475
285258981019940222,periodic,brute_force,500,20,1,1,44,2110042,2028,124750
285258981019940222,periodic,cim,500,20,2,1,44,2039417,2028,124750
285258981019940222,periodic,cim,500,20,3,1,44,2009417,2028,124750
285258981019940222,periodic,cim,500,20,4,1,44,1179875,2028,70116
285258981019940222,periodic,cim,500,20,5,1,44,856750,2028,44932
285258981019940222,periodic,cim,500,20,6,1,44,632167,2028,31157
285258981019940222,periodic,cim,500,20,7,1,44,524875,2028,22850
285258981019940222,periodic,cim,500,20,8,1,44,401792,2028,17466
285258981019940222,periodic,cim,500,20,9,1,44,351750,2028,13781
285258981019940222,periodic,cim,500,20,10,1,44,309041,2028,11123
285258981019940222,periodic,cim,500,20,11,1,44,284209,2028,9164
285258981019940222,periodic,cim,500,20,12,1,44,254208,2028,7666
285258981019940222,periodic,cim,500,20,13,1,44,251792,2028,6515
11938827351536943144,periodic,brute_force,500,20,1,1,45,2104042,2011,124750
11938827351536943144,periodic,cim,500,20,2,1,45,2050125,2011,124750
11938827351536943144,periodic,cim,500,20,3,1,45,2024750,2011,124750
11938827351536943144,periodic,cim,500,20,4,1,45,1219917,2011,70026
11938827351536943144,periodic,cim,500,20,5,1,45,811875,2011,44791
11938827351536943144,periodic,cim,500,20,6,1,45,602125,2011,31030
11938827351536943144,periodic,cim,500,20,7,1,45,516291,2011,22763
11938827351536943144,periodic,cim,500,20,8,1,45,402500,2011,17384
11938827351536943144,periodic,cim,500,20,9,1,45,346708,2011,13656
11938827351536943144,periodic,cim,500,20,10,1,45,298583,2011,11085
11938827351536943144,periodic,cim,500,20,11,1,45,291500,2011,9120
11938827351536943144,periodic,cim,500,20,12,1,45,276833,2011,7636
11938827351536943144,periodic,cim,500,20,13,1,45,266500,2011,6485
8329314463785054845,periodic,brute_force,500,20,1,1,46,2122166,2067,124750
8329314463785054845,periodic,cim,500,20,2,1,46,2046666,2067,124750
8329314463785054845,periodic,cim,500,20,3,1,46,1990958,2067,124750
8329314463785054845,periodic,cim,500,20,4,1,46,1201292,2067,70221
8329314463785054845,periodic,cim,500,20,5,1,46,829625,2067,44880
8329314463785054845,periodic,cim,500,20,6,1,46,607084,2067,31172
8329314463785054845,periodic,cim,500,20,7,1,46,484250,2067,22929
8329314463785054845,periodic,cim,500,20,8,1,46,430416,2067,17501
8329314463785054845,periodic,cim,500,20,9,1,46,359667,2067,13833
8329314463785054845,periodic,cim,500,20,10,1,46,304583,2067,11189
8329314463785054845,periodic,cim,500,20,11,1,46,292416,2067,9236
8329314463785054845,periodic,cim,500,20,12,1,46,265208,2067,7748
8329314463785054845,periodic,cim,500,20,13,1,46,272875,2067,6566
15531849902914191473,periodic,brute_force,500,20,1,1,47,2067250,2052,124750
15531849902914191473,periodic,cim,500,20,2,1,47,2013416,2052,124750
15531849902914191473,periodic,cim,500,20,3,1,47,2096833,2052,124750
15531849902914191473,periodic,cim,500,20,4,1,47,1186208,2052,70156
15531849902914191473,periodic,cim,500,20,5,1,47,823792,2052,44899
15531849902914191473,periodic,cim,500,20,6,1,47,625875,2052,31112
15531849902914191473,periodic,cim,500,20,7,1,47,483167,2052,22850
15531849902914191473,periodic,cim,500,20,8,1,47,416083,2052,17455
15531849902914191473,periodic,cim,500,20,9,1,47,342625,2052,13775
15531849902914191473,periodic,cim,500,20,10,1,47,317875,2052,11127
15531849902914191473,periodic,cim,500,20,11,1,47,305666,2052,9173
15531849902914191473,periodic,cim,500,20,12,1,47,264666,2052,7667
15531849902914191473,periodic,cim,500,20,13,1,47,247833,2052,6504
9003610456233375248,periodic,brute_force,500,20,1,1,48,2079334,2033,124750
9003610456233375248,periodic,cim,500,20,2,1,48,2020250,2033,124750
9003610456233375248,periodic,cim,500,20,3,1,48,2092459,2033,124750
9003610456233375248,periodic,cim,500,20,4,1,48,1242208,2033,70060
9003610456233375248,periodic,cim,500,20,5,1,48,805208,2033,44732
9003610456233375248,periodic,cim,500,20,6,1,48,618125,2033,30942
9003610456233375248,periodic,cim,500,20,7,1,48,517292,2033,22801
9003610456233375248,periodic,cim,500,20,8,1,48,394250,2033,17366
9003610456233375248,periodic,cim,500,20,9,1,48,356500,2033,13693
9003610456233375248,periodic,cim,500,20,10,1,48,303209,2033,11078
9003610456233375248,periodic,cim,500,20,11,1,48,270500,2033,9126
9003610456233375248,periodic,cim,500,20,12,1,48,263959,2033,7705
9003610456233375248,periodic,cim,500,20,13,1,48,239417,2033,6500
10995359476988514044,periodic,brute_force,500,20,1,1,49,2173458,2021,124750
10995359476988514044,periodic,cim,500,20,2,1,49,2044875,2021,124750
10995359476988514044,periodic,cim,500,20,3,1,49,2058083,2021,124750
10995359476988514044,periodic,cim,500,20,4,1,49,1317917,2021,70089
10995359476988514044,periodic,cim,500,20,5,1,49,882333,2021,44756
10995359476988514044,periodic,cim,500,20,6,1,49,613458,2021,31099
10995359476988514044,periodic,cim,500,20,7,1,49,493708,2021,22800
10995359476988514044,periodic,cim,500,20,8,1,49,414000,2021,17427
10995359476988514044,periodic,cim,500,20,9,1,49,337958,2021,13783
10995359476988514044,periodic,cim,500,20,10,1,49,300791,2021,11104
10995359476988514044,periodic,cim,500,20,11,1,49,274542,2021,9166
10995359476988514044,periodic,cim,500,20,12,1,49,251667,2021,7677
10995359476988514044,periodic,cim,500,20,13,1,49,236333,2021,6496
8621150870004538717,periodic,brute_force,500,20,1,1,50,5508750,2015,124750
8621150870004538717,periodic,cim,500,20,2,1,50,3261458,2015,124750
8621150870004538717,periodic,cim,500,20,3,1,50,6615292,2015,124750
8621150870004538717,periodic,cim,500,20,4,1,50,1199583,2015,70104
8621150870004538717,periodic,cim,500,20,5,1,50,849000,2015,44803
8621150870004538717,periodic,cim,500,20,6,1,50,633666,2015,31053
8621150870004538717,periodic,cim,500,20,7,1,50,497541,2015,22769
8621150870004538717,periodic,cim,500,20,8,1,50,1143583,2015,17367
8621150870004538717,periodic,cim,500,20,9,1,50,949667,2015,13743
8621150870004538717,periodic,cim,500,20,10,1,50,312458,2015,11102
8621150870004538717,periodic,cim,500,20,11,1,50,278833,2015,9130
8621150870004538717,periodic,cim,500,20,12,1,50,278625,2015,7631
8621150870004538717,periodic,cim,500,20,13,1,50,244208,2015,6477
4844332473760041632,periodic,brute_force,500,20,1,1,51,2100542,2027,124750
4844332473760041632,periodic,cim,500,20,2,1,51,2059167,2027,124750
4844332473760041632,periodic,cim,500,20,3,1,51,2042167,2027,124750
4844332473760041632,periodic,cim,500,20,4,1,51,1261458,2027,70093
4844332473760041632,periodic,cim,500,20,5,1,51,829083,2027,44852
4844332473760041632,periodic,cim,500,20,6,1,51,637459,2027,31102
4844332473760041632,periodic,cim,500,20,7,1,51,477208,2027,22786
4844332473760041632,periodic,cim,500,20,8,1,51,395833,2027,17425
4844332473760041632,periodic,cim,500,20,9,1,51,345125,2027,13774
4844332473760041632,periodic,cim,500,20,10,1,51,300875,2027,11117
4844332473760041632,periodic,cim,500,20,11,1,51,272417,2027,9163
4844332473760041632,periodic,cim,500,20,12,1,51,253542,2027,7691
4844332473760041632,periodic,cim,500,20,13,1,51,239834,2027,6519
14629287759472473205,periodic,brute_force,500,20,1,1,52,2357000,2019,124750
14629287759472473205,periodic,cim,500,20,2,1,52,2019458,2019,124750
14629287759472473205,periodic,cim,500,20,3,1,52,2197125,2019,124750
14629287759472473205,periodic,cim,500,20,4,1,52,1185916,2019,70181
14629287759472473205,periodic,cim,500,20,5,1,52,844709,2019,44851
14629287759472473205,periodic,cim,500,20,6,1,52,621542,2019,31071
14629287759472473205,periodic,cim,500,20,7,1,52,644291,2019,22745
14629287759472473205,periodic,cim,500,20,8,1,52,401583,2019,17379
14629287759472473205,periodic,cim,500,20,9,1,52,355000,2019,13718
14629287759472473205,periodic,cim,500,20,10,1,52,299375,2019,11066
14629287759472473205,periodic,cim,500,20,11,1,52,278375,2019,9131
14629287759472473205,periodic,cim,500,20,12,1,52,271375,2019,7656
14629287759472473205,periodic,cim,500,20,13,1,52,264667,2019,6489
14354695311469040898,periodic,brute_force,500,20,1,1,53,2211875,2010,124750
14354695311469040898,periodic,cim,500,20,2,1,53,2036875,2010,124750
14354695311469040898,periodic,cim,500,20,3,1,53,2082375,2010,124750
14354695311469040898,periodic,cim,500,20,4,1,53,1193625,2010,70150
14354695311469040898,periodic,cim,500,20,5,1,53,843417,2010,44796
14354695311469040898,periodic,cim,500,20,6,1,53,635542,2010,31090
14354695311469040898,periodic,cim,500,20,7,1,53,536916,2010,22741
14354695311469040898,periodic,cim,500,20,8,1,53,454875,2010,17411
14354695311469040898,periodic,cim,500,20,9,1,53,366708,2010,13718
14354695311469040898,periodic,cim,500,20,10,1,53,299959,2010,11045
14354695311469040898,periodic,cim,500,20,11,1,53,278666,2010,9107
14354695311469040898,periodic,cim,500,20,12,1,53,253791,2010,7633
14354695311469040898,periodic,cim,500,20,13,1,53,239084,2010,6492
1490610143783097686,periodic,brute_force,500,20,1,1,54,2117709,2017,124750
1490610143783097686,periodic,cim,500,20,2,1,54,2016625,2017,124750
1490610143783097686,periodic,cim,500,20,3,1,54,2059583,2017,124750
1490610143783097686,periodic,cim,500,20,4,1,54,1192291,2017,70072
1490610143783097686,periodic,cim,500,20,5,1,54,894250,2017,44715
1490610143783097686,periodic,cim,500,20,6,1,54,641417,2017,31000
1490610143783097686,periodic,cim,500,20,7,1,54,478750,2017,22770
1490610143783097686,periodic,cim,500,20,8,1,54,402709,2017,17359
1490610143783097686,periodic,cim,500,20,9,1,54,364500,2017,13721
1490610143783097686,periodic,cim,500,20,10,1,54,319459,2017,11085
1490610143783097686,periodic,cim,500,20,11,1,54,272625,2017,9159
1490610143783097686,periodic,cim,500,20,12,1,54,255833,2017,7629
1490610143783097686,periodic,cim,500,20,13,1,54,235459,2017,6514
8780715153635255687,periodic,brute_force,500,20,1,1,55,2229209,2006,124750
8780715153635255687,periodic,cim,500,20,2,1,55,2001500,2006,124750
8780715153635255687,periodic,cim,500,20,3,1,55,2018542,2006,124750
8780715153635255687,periodic,cim,500,20,4,1,55,1207584,2006,70096
8780715153635255687,periodic,cim,500,20,5,1,55,821833,2006,44749
8780715153635255687,periodic,cim,500,20,6,1,55,630084,2006,31079
8780715153635255687,periodic,cim,500,20,7,1,55,514083,2006,22762
8780715153635255687,periodic,cim,500,20,8,1,55,413083,2006,17422
8780715153635255687,periodic,cim,500,20,9,1,55,338500,2006,13714
8780715153635255687,periodic,cim,500,20,10,1,55,297042,2006,11067
8780715153635255687,periodic,cim,500,20,11,1,55,271291,2006,9124
8780715153635255687,periodic,cim,500,20,12,1,55,252959,2006,7667
8780715153635255687,periodic,cim,500,20,13,1,55,236583,2006,6507
14931419645748310611,periodic,brute_force,500,20,1,1,56,2077250,2023,124750
14931419645748310611,periodic,cim,500,20,2,1,56,2004708,2023,124750
14931419645748310611,periodic,cim,500,20,3,1,56,2004000,2023,124750
14931419645748310611,periodic,cim,500,20,4,1,56,1185375,2023,70096
14931419645748310611,periodic,cim,500,20,5,1,56,841000,2023,44719
14931419645748310611,periodic,cim,500,20,6,1,56,610666,2023,31071
14931419645748310611,periodic,cim,500,20,7,1,56,480875,2023,22880
14931419645748310611,periodic,cim,500,20,8,1,56,397458,2023,17421
14931419645748310611,periodic,cim,500,20,9,1,56,363542,2023,13739
14931419645748310611,periodic,cim,500,20,10,1,56,323042,2023,11126
14931419645748310611,periodic,cim,500,20,11,1,56,285708,2023,9151
14931419645748310611,periodic,cim,500,20,12,1,56,290917,2023,7676
14931419645748310611,periodic,cim,500,20,13,1,56,252792,2023,6519
14794996948722207245,periodic,brute_force,500,20,1,1,57,2086875,2013,124750
14794996948722207245,periodic,cim,500,20,2,1,57,2192417,2013,124750
14794996948722207245,periodic,cim,500,20,3,1,57,2016000,2013,124750
14794996948722207245,periodic,cim,500,20,4,1,57,1211209,2013,70059
14794996948722207245,periodic,cim,500,20,5,1,57,836959,2013,44789
14794996948722207245,periodic,cim,500,20,6,1,57,622458,2013,31122
14794996948722207245,periodic,cim,500,20,7,1,57,485500,2013,22763
14794996948722207245,periodic,cim,500,20,8,1,57,397084,2013,17420
14794996948722207245,periodic,cim,500,20,9,1,57,351875,2013,13705
14794996948722207245,periodic,cim,500,20,10,1,57,296250,2013,11049
14794996948722207245,periodic,cim,500,20,11,1,57,271625,2013,9136
14794996948722207245,periodic,cim,500,20,12,1,57,269416,2013,7681
14794996948722207245,periodic,cim,500,20,13,1,57,255500,2013,6480
3028068879515917517,periodic,brute_force,500,20,1,1,58,2112833,2006,124750
3028068879515917517,periodic,cim,500,20,2,1,58,2049875,2006,124750
3028068879515917517,periodic,cim,500,20,3,1,58,2009125,2006,124750
3028068879515917517,periodic,cim,500,20,4,1,58,1195500,2006,70166
3028068879515917517,periodic,cim,500,20,5,1,58,837750,2006,44874
3028068879515917517,periodic,cim,500,20,6,1,58,640375,2006,31119
3028068879515917517,periodic,cim,500,20,7,1,58,501583,2006,22841
3028068879515917517,periodic,cim,500,20,8,1,58,397959,2006,17443
3028068879515917517,periodic,cim,500,20,9,1,58,345875,2006,13721
3028068879515917517,periodic,cim,500,20,10,1,58,306458,2006,11090
3028068879515917517,periodic,cim,500,20,11,1,58,273250,2006,9139
3028068879515917517,periodic,cim,500,20,12,1,58,255333,2006,7666
3028068879515917517,periodic,cim,500,20,13,1,58,236792,2006,6515
4927042176077662248,periodic,brute_force,500,20,1,1,59,2149833,2020,124750
4927042176077662248,periodic,cim,500,20,2,1,59,1992291,2020,124750
4927042176077662248,periodic,cim,500,20,3,1,59,2079750,2020,124750
4927042176077662248,periodic,cim,500,20,4,1,59,1229375,2020,70246
4927042176077662248,periodic,cim,500,20,5,1,59,815791,2020,44977
4927042176077662248,periodic,cim,500,20,6,1,59,623750,2020,31139
4927042176077662248,periodic,cim,500,20,7,1,59,484042,2020,22815
4927042176077662248,periodic,cim,500,20,8,1,59,399208,2020,17445
4927042176077662248,periodic,cim,500,20,9,1,59,361541,2020,13752
4927042176077662248,periodic,cim,500,20,10,1,59,301042,2020,11112
4927042176077662248,periodic,cim,500,20,11,1,59,273834,2020,9183
4927042176077662248,periodic,cim,500,20,12,1,59,255541,2020,7699
4927042176077662248,periodic,cim,500,20,13,1,59,267583,2020,6543
3001939735240403057,periodic,brute_force,500,20,1,1,60,2175166,1983,124750
3001939735240403057,periodic,cim,500,20,2,1,60,2040542,1983,124750
3001939735240403057,periodic,cim,500,20,3,1,60,2017916,1983,124750
3001939735240403057,periodic,cim,500,20,4,1,60,1184042,1983,70177
3001939735240403057,periodic,cim,500,20,5,1,60,806292,1983,44846
3001939735240403057,periodic,cim,500,20,6,1,60,600875,1983,31075
3001939735240403057,periodic,cim,500,20,7,1,60,491292,1983,22747
3001939735240403057,periodic,cim,500,20,8,1,60,393334,1983,17384
3001939735240403057,periodic,cim,500,20,9,1,60,339084,1983,13730
3001939735240403057,periodic,cim,500,20,10,1,60,298291,1983,11100
3001939735240403057,periodic,cim,500,20,11,1,60,270292,1983,9113
3001939735240403057,periodic,cim,500,20,12,1,60,246958,1983,7617
3001939735240403057,periodic,cim,500,20,13,1,60,266959,1983,6460
6723221679696743872,periodic,brute_force,500,20,1,1,61,2231292,2011,124750
6723221679696743872,periodic,cim,500,20,2,1,61,2021500,2011,124750
6723221679696743872,periodic,cim,500,20,3,1,61,2032000,2011,124750
6723221679696743872,periodic,cim,500,20,4,1,61,1216042,2011,70102
6723221679696743872,periodic,cim,500,20,5,1,61,849500,2011,44899
6723221679696743872,periodic,cim,500,20,6,1,61,637875,2011,31071
6723221679696743872,periodic,cim,500,20,7,1,61,480417,2011,22779
6723221679696743872,periodic,cim,500,20,8,1,61,399958,2011,17431
6723221679696743872,periodic,cim,500,20,9,1,61,345916,2011,13753
6723221679696743872,periodic,cim,500,20,10,1,61,317167,2011,11031
6723221679696743872,periodic,cim,500,20,11,1,61,271667,2011,9123
6723221679696743872,periodic,cim,500,20,12,1,61,250792,2011,7656
6723221679696743872,periodic,cim,500,20,13,1,61,252792,2011,6474
8412982990860088081,periodic,brute_force,500,20,1,1,62,2110125,2037,124750
8412982990860088081,periodic,cim,500,20,2,1,62,2055542,2037,124750
8412982990860088081,periodic,cim,500,20,3,1,62,2033625,2037,124750
8412982990860088081,periodic,cim,500,20,4,1,62,1208750,2037,70061
8412982990860088081,periodic,cim,500,20,5,1,62,842042,2037,44857
8412982990860088081,periodic,cim,500,20,6,1,62,608333,2037,31145
8412982990860088081,periodic,cim,500,20,7,1,62,498667,2037,22830
8412982990860088081,periodic,cim,500,20,8,1,62,433750,2037,17421
8412982990860088081,periodic,cim,500,20,9,1,62,347125,2037,13780
